id,row,col,time, time_delta(s) 
23,99,51,2022-01-30 15:49:47,2987
23,96,50,2022-01-30 15:49:48,2988
23,93,50,2022-01-30 15:49:49,2989
23,90,47,2022-01-30 15:49:50,2990
23,87,44,2022-01-30 15:49:51,2991
23,84,41,2022-01-30 15:49:52,2992
23,81,38,2022-01-30 15:49:53,2993
23,78,35,2022-01-30 15:49:54,2994
23,75,32,2022-01-30 15:49:55,2995
23,72,29,2022-01-30 15:49:56,2996
23,69,26,2022-01-30 15:49:57,2997
23,66,23,2022-01-30 15:49:58,2998
23,63,21,2022-01-30 15:49:59,2999
23,60,21,2022-01-30 15:50:00,3000
23,57,21,2022-01-30 15:50:01,3001
23,54,21,2022-01-30 15:50:02,3002
23,51,21,2022-01-30 15:50:03,3003
23,48,21,2022-01-30 15:50:04,3004
23,45,21,2022-01-30 15:50:05,3005
23,42,21,2022-01-30 15:50:06,3006
23,39,21,2022-01-30 15:50:07,3007
23,36,21,2022-01-30 15:50:08,3008
23,33,18,2022-01-30 15:50:09,3009
23,30,15,2022-01-30 15:50:10,3010
23,27,12,2022-01-30 15:50:11,3011
23,24,9,2022-01-30 15:50:12,3012
23,21,7,2022-01-30 15:50:13,3013
23,18,7,2022-01-30 15:50:14,3014
23,15,7,2022-01-30 15:50:15,3015
23,12,7,2022-01-30 15:50:16,3016
23,9,7,2022-01-30 15:50:17,3017
23,9,7,2022-01-30 15:50:18,3018
23,9,7,2022-01-30 15:50:19,3019
23,9,7,2022-01-30 15:50:20,3020
23,9,7,2022-01-30 15:50:21,3021
23,9,7,2022-01-30 15:50:22,3022
23,9,7,2022-01-30 15:50:23,3023
23,9,7,2022-01-30 15:50:24,3024
23,9,7,2022-01-30 15:50:25,3025
23,9,7,2022-01-30 15:50:26,3026
23,9,7,2022-01-30 15:50:27,3027
23,9,7,2022-01-30 15:50:28,3028
23,9,7,2022-01-30 15:50:29,3029
23,9,7,2022-01-30 15:50:30,3030
23,9,7,2022-01-30 15:50:31,3031
23,9,7,2022-01-30 15:50:32,3032
23,9,7,2022-01-30 15:50:33,3033
23,9,7,2022-01-30 15:50:34,3034
23,9,7,2022-01-30 15:50:35,3035
23,9,7,2022-01-30 15:50:36,3036
23,9,7,2022-01-30 15:50:37,3037
23,9,7,2022-01-30 15:50:38,3038
23,9,7,2022-01-30 15:50:39,3039
23,9,7,2022-01-30 15:50:40,3040
23,9,7,2022-01-30 15:50:41,3041
23,9,7,2022-01-30 15:50:42,3042
23,9,7,2022-01-30 15:50:43,3043
23,9,7,2022-01-30 15:50:44,3044
23,9,7,2022-01-30 15:50:45,3045
23,9,7,2022-01-30 15:50:46,3046
23,9,7,2022-01-30 15:50:47,3047
23,9,7,2022-01-30 15:50:48,3048
23,9,7,2022-01-30 15:50:49,3049
23,9,7,2022-01-30 15:50:50,3050
23,9,7,2022-01-30 15:50:51,3051
23,9,7,2022-01-30 15:50:52,3052
23,9,7,2022-01-30 15:50:53,3053
23,9,7,2022-01-30 15:50:54,3054
23,9,7,2022-01-30 15:50:55,3055
23,9,7,2022-01-30 15:50:56,3056
23,9,7,2022-01-30 15:50:57,3057
23,9,7,2022-01-30 15:50:58,3058
23,9,7,2022-01-30 15:50:59,3059
23,9,7,2022-01-30 15:51:00,3060
23,9,7,2022-01-30 15:51:01,3061
23,9,7,2022-01-30 15:51:02,3062
23,9,7,2022-01-30 15:51:03,3063
23,9,7,2022-01-30 15:51:04,3064
23,9,7,2022-01-30 15:51:05,3065
23,9,7,2022-01-30 15:51:06,3066
23,9,7,2022-01-30 15:51:07,3067
23,9,7,2022-01-30 15:51:08,3068
23,9,7,2022-01-30 15:51:09,3069
23,9,7,2022-01-30 15:51:10,3070
23,9,7,2022-01-30 15:51:11,3071
23,9,7,2022-01-30 15:51:12,3072
23,9,7,2022-01-30 15:51:13,3073
23,9,7,2022-01-30 15:51:14,3074
23,9,7,2022-01-30 15:51:15,3075
23,9,7,2022-01-30 15:51:16,3076
23,9,7,2022-01-30 15:51:17,3077
23,99,51,2022-01-30 15:51:18,3078
23,96,50,2022-01-30 15:51:19,3079
23,93,50,2022-01-30 15:51:20,3080
23,90,47,2022-01-30 15:51:21,3081
23,87,44,2022-01-30 15:51:22,3082
23,84,41,2022-01-30 15:51:23,3083
23,81,38,2022-01-30 15:51:24,3084
23,78,35,2022-01-30 15:51:25,3085
23,75,32,2022-01-30 15:51:26,3086
23,72,29,2022-01-30 15:51:27,3087
23,69,26,2022-01-30 15:51:28,3088
23,66,23,2022-01-30 15:51:29,3089
23,63,21,2022-01-30 15:51:30,3090
23,60,21,2022-01-30 15:51:31,3091
23,57,21,2022-01-30 15:51:32,3092
23,54,21,2022-01-30 15:51:33,3093
23,51,21,2022-01-30 15:51:34,3094
23,48,21,2022-01-30 15:51:35,3095
23,45,21,2022-01-30 15:51:36,3096
23,42,21,2022-01-30 15:51:37,3097
23,39,21,2022-01-30 15:51:38,3098
23,36,21,2022-01-30 15:51:39,3099
23,33,18,2022-01-30 15:51:40,3100
23,30,15,2022-01-30 15:51:41,3101
23,27,12,2022-01-30 15:51:42,3102
23,24,9,2022-01-30 15:51:43,3103
23,21,7,2022-01-30 15:51:44,3104
23,18,7,2022-01-30 15:51:45,3105
23,15,7,2022-01-30 15:51:46,3106
23,12,7,2022-01-30 15:51:47,3107
23,9,7,2022-01-30 15:51:48,3108
23,9,7,2022-01-30 15:51:49,3109
23,9,7,2022-01-30 15:51:50,3110
23,9,7,2022-01-30 15:51:51,3111
23,9,7,2022-01-30 15:51:52,3112
23,9,7,2022-01-30 15:51:53,3113
23,9,7,2022-01-30 15:51:54,3114
23,9,7,2022-01-30 15:51:55,3115
23,9,7,2022-01-30 15:51:56,3116
23,9,7,2022-01-30 15:51:57,3117
23,9,7,2022-01-30 15:51:58,3118
23,9,7,2022-01-30 15:51:59,3119
23,9,7,2022-01-30 15:52:00,3120
23,9,7,2022-01-30 15:52:01,3121
23,9,7,2022-01-30 15:52:02,3122
23,9,7,2022-01-30 15:52:03,3123
23,9,7,2022-01-30 15:52:04,3124
23,9,7,2022-01-30 15:52:05,3125
23,9,7,2022-01-30 15:52:06,3126
23,9,7,2022-01-30 15:52:07,3127
23,9,7,2022-01-30 15:52:08,3128
23,9,7,2022-01-30 15:52:09,3129
23,9,7,2022-01-30 15:52:10,3130
23,9,7,2022-01-30 15:52:11,3131
23,9,7,2022-01-30 15:52:12,3132
23,9,7,2022-01-30 15:52:13,3133
23,9,7,2022-01-30 15:52:14,3134
23,9,7,2022-01-30 15:52:15,3135
23,9,7,2022-01-30 15:52:16,3136
23,9,7,2022-01-30 15:52:17,3137
23,9,7,2022-01-30 15:52:18,3138
23,9,7,2022-01-30 15:52:19,3139
23,9,7,2022-01-30 15:52:20,3140
23,9,7,2022-01-30 15:52:21,3141
23,9,7,2022-01-30 15:52:22,3142
23,9,7,2022-01-30 15:52:23,3143
23,9,7,2022-01-30 15:52:24,3144
23,9,7,2022-01-30 15:52:25,3145
23,9,7,2022-01-30 15:52:26,3146
23,9,7,2022-01-30 15:52:27,3147
23,9,7,2022-01-30 15:52:28,3148
23,9,7,2022-01-30 15:52:29,3149
23,9,7,2022-01-30 15:52:30,3150
23,9,7,2022-01-30 15:52:31,3151
23,9,7,2022-01-30 15:52:32,3152
23,9,7,2022-01-30 15:52:33,3153
23,9,7,2022-01-30 15:52:34,3154
23,9,7,2022-01-30 15:52:35,3155
23,9,7,2022-01-30 15:52:36,3156
23,9,7,2022-01-30 15:52:37,3157
23,9,7,2022-01-30 15:52:38,3158
23,9,7,2022-01-30 15:52:39,3159
23,9,7,2022-01-30 15:52:40,3160
23,9,7,2022-01-30 15:52:41,3161
23,9,7,2022-01-30 15:52:42,3162
23,9,7,2022-01-30 15:52:43,3163
23,9,7,2022-01-30 15:52:44,3164
23,9,7,2022-01-30 15:52:45,3165
23,9,7,2022-01-30 15:52:46,3166
23,9,7,2022-01-30 15:52:47,3167
23,9,7,2022-01-30 15:52:48,3168
23,9,7,2022-01-30 15:52:49,3169
23,12,10,2022-01-30 15:52:50,3170
23,15,13,2022-01-30 15:52:51,3171
23,18,16,2022-01-30 15:52:52,3172
23,21,19,2022-01-30 15:52:53,3173
23,24,22,2022-01-30 15:52:54,3174
23,27,25,2022-01-30 15:52:55,3175
23,30,28,2022-01-30 15:52:56,3176
23,33,31,2022-01-30 15:52:57,3177
23,34,34,2022-01-30 15:52:58,3178
23,35,37,2022-01-30 15:52:59,3179
23,36,40,2022-01-30 15:53:00,3180
23,39,43,2022-01-30 15:53:01,3181
23,42,46,2022-01-30 15:53:02,3182
23,45,49,2022-01-30 15:53:03,3183
23,48,52,2022-01-30 15:53:04,3184
23,48,52,2022-01-30 15:53:05,3185
23,48,52,2022-01-30 15:53:06,3186
23,48,52,2022-01-30 15:53:07,3187
23,48,52,2022-01-30 15:53:08,3188
23,48,52,2022-01-30 15:53:09,3189
23,48,52,2022-01-30 15:53:10,3190
23,48,52,2022-01-30 15:53:11,3191
23,48,52,2022-01-30 15:53:12,3192
23,48,52,2022-01-30 15:53:13,3193
23,48,52,2022-01-30 15:53:14,3194
23,48,52,2022-01-30 15:53:15,3195
23,48,52,2022-01-30 15:53:16,3196
23,48,52,2022-01-30 15:53:17,3197
23,48,52,2022-01-30 15:53:18,3198
23,48,52,2022-01-30 15:53:19,3199
23,48,52,2022-01-30 15:53:20,3200
23,48,52,2022-01-30 15:53:21,3201
23,48,52,2022-01-30 15:53:22,3202
23,48,52,2022-01-30 15:53:23,3203
23,48,52,2022-01-30 15:53:24,3204
23,48,52,2022-01-30 15:53:25,3205
23,48,52,2022-01-30 15:53:26,3206
23,48,52,2022-01-30 15:53:27,3207
23,48,52,2022-01-30 15:53:28,3208
23,48,52,2022-01-30 15:53:29,3209
23,48,52,2022-01-30 15:53:30,3210
23,48,52,2022-01-30 15:53:31,3211
23,48,52,2022-01-30 15:53:32,3212
23,48,52,2022-01-30 15:53:33,3213
23,48,52,2022-01-30 15:53:34,3214
23,48,52,2022-01-30 15:53:35,3215
23,48,52,2022-01-30 15:53:36,3216
23,48,52,2022-01-30 15:53:37,3217
23,48,52,2022-01-30 15:53:38,3218
23,48,52,2022-01-30 15:53:39,3219
23,48,52,2022-01-30 15:53:40,3220
23,48,52,2022-01-30 15:53:41,3221
23,48,52,2022-01-30 15:53:42,3222
23,48,52,2022-01-30 15:53:43,3223
23,48,52,2022-01-30 15:53:44,3224
23,48,52,2022-01-30 15:53:45,3225
23,48,52,2022-01-30 15:53:46,3226
23,48,52,2022-01-30 15:53:47,3227
23,48,52,2022-01-30 15:53:48,3228
23,48,52,2022-01-30 15:53:49,3229
23,48,52,2022-01-30 15:53:50,3230
23,48,52,2022-01-30 15:53:51,3231
23,48,52,2022-01-30 15:53:52,3232
23,48,52,2022-01-30 15:53:53,3233
23,48,52,2022-01-30 15:53:54,3234
23,48,52,2022-01-30 15:53:55,3235
23,48,52,2022-01-30 15:53:56,3236
23,48,52,2022-01-30 15:53:57,3237
23,48,52,2022-01-30 15:53:58,3238
23,48,52,2022-01-30 15:53:59,3239
23,48,52,2022-01-30 15:54:00,3240
23,48,52,2022-01-30 15:54:01,3241
23,48,52,2022-01-30 15:54:02,3242
23,48,52,2022-01-30 15:54:03,3243
23,48,52,2022-01-30 15:54:04,3244
23,48,52,2022-01-30 15:54:05,3245
23,48,52,2022-01-30 15:54:06,3246
23,48,52,2022-01-30 15:54:07,3247
23,48,52,2022-01-30 15:54:08,3248
23,48,52,2022-01-30 15:54:09,3249
23,48,52,2022-01-30 15:54:10,3250
23,48,52,2022-01-30 15:54:11,3251
23,48,52,2022-01-30 15:54:12,3252
23,48,52,2022-01-30 15:54:13,3253
23,48,52,2022-01-30 15:54:14,3254
23,48,52,2022-01-30 15:54:15,3255
23,48,52,2022-01-30 15:54:16,3256
23,48,52,2022-01-30 15:54:17,3257
23,48,52,2022-01-30 15:54:18,3258
23,48,52,2022-01-30 15:54:19,3259
23,48,52,2022-01-30 15:54:20,3260
23,48,52,2022-01-30 15:54:21,3261
23,48,52,2022-01-30 15:54:22,3262
23,48,52,2022-01-30 15:54:23,3263
23,48,52,2022-01-30 15:54:24,3264
23,48,52,2022-01-30 15:54:25,3265
23,48,52,2022-01-30 15:54:26,3266
23,48,52,2022-01-30 15:54:27,3267
23,48,52,2022-01-30 15:54:28,3268
23,48,52,2022-01-30 15:54:29,3269
23,48,52,2022-01-30 15:54:30,3270
23,48,52,2022-01-30 15:54:31,3271
23,48,52,2022-01-30 15:54:32,3272
23,48,52,2022-01-30 15:54:33,3273
23,48,52,2022-01-30 15:54:34,3274
23,48,52,2022-01-30 15:54:35,3275
23,48,52,2022-01-30 15:54:36,3276
23,48,52,2022-01-30 15:54:37,3277
23,48,52,2022-01-30 15:54:38,3278
23,48,52,2022-01-30 15:54:39,3279
23,48,52,2022-01-30 15:54:40,3280
23,48,52,2022-01-30 15:54:41,3281
23,48,52,2022-01-30 15:54:42,3282
23,48,52,2022-01-30 15:54:43,3283
23,48,52,2022-01-30 15:54:44,3284
23,48,52,2022-01-30 15:54:45,3285
23,48,52,2022-01-30 15:54:46,3286
23,48,52,2022-01-30 15:54:47,3287
23,48,52,2022-01-30 15:54:48,3288
23,48,52,2022-01-30 15:54:49,3289
23,48,52,2022-01-30 15:54:50,3290
23,48,52,2022-01-30 15:54:51,3291
23,48,52,2022-01-30 15:54:52,3292
23,48,52,2022-01-30 15:54:53,3293
23,48,52,2022-01-30 15:54:54,3294
23,48,52,2022-01-30 15:54:55,3295
23,48,52,2022-01-30 15:54:56,3296
23,48,52,2022-01-30 15:54:57,3297
23,48,52,2022-01-30 15:54:58,3298
23,48,52,2022-01-30 15:54:59,3299
23,48,52,2022-01-30 15:55:00,3300
23,48,52,2022-01-30 15:55:01,3301
23,48,52,2022-01-30 15:55:02,3302
23,48,52,2022-01-30 15:55:03,3303
23,48,52,2022-01-30 15:55:04,3304
23,48,52,2022-01-30 15:55:05,3305
23,48,52,2022-01-30 15:55:06,3306
23,48,52,2022-01-30 15:55:07,3307
23,48,52,2022-01-30 15:55:08,3308
23,48,52,2022-01-30 15:55:09,3309
23,48,52,2022-01-30 15:55:10,3310
23,48,52,2022-01-30 15:55:11,3311
23,48,52,2022-01-30 15:55:12,3312
23,48,52,2022-01-30 15:55:13,3313
23,48,52,2022-01-30 15:55:14,3314
23,48,52,2022-01-30 15:55:15,3315
23,48,52,2022-01-30 15:55:16,3316
23,48,52,2022-01-30 15:55:17,3317
23,48,52,2022-01-30 15:55:18,3318
23,48,52,2022-01-30 15:55:19,3319
23,48,52,2022-01-30 15:55:20,3320
23,48,52,2022-01-30 15:55:21,3321
23,48,52,2022-01-30 15:55:22,3322
23,48,52,2022-01-30 15:55:23,3323
23,48,52,2022-01-30 15:55:24,3324
23,48,52,2022-01-30 15:55:25,3325
23,48,52,2022-01-30 15:55:26,3326
23,48,52,2022-01-30 15:55:27,3327
23,48,52,2022-01-30 15:55:28,3328
23,48,52,2022-01-30 15:55:29,3329
23,48,52,2022-01-30 15:55:30,3330
23,48,52,2022-01-30 15:55:31,3331
23,48,52,2022-01-30 15:55:32,3332
23,48,52,2022-01-30 15:55:33,3333
23,48,52,2022-01-30 15:55:34,3334
23,48,52,2022-01-30 15:55:35,3335
23,48,52,2022-01-30 15:55:36,3336
23,48,52,2022-01-30 15:55:37,3337
23,48,52,2022-01-30 15:55:38,3338
23,48,52,2022-01-30 15:55:39,3339
23,48,52,2022-01-30 15:55:40,3340
23,48,52,2022-01-30 15:55:41,3341
